i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
1890,8.061063786481217,-1.218486098962587,-.173920321244971,-.161066049272416,.514458359589292,-.161066049272416,.514458359589292,.471171484229686,.243319085237681
1891,8.065331157464001,-1.219171173317572,-.171723377685198,-.159054392573518,.515491775033428,-.159054392573518,.515491775033428,.472332045932492,.240206664356520
1892,8.069598528446788,-1.219847680233581,-.169522068664060,-.157037825861753,.516511920797577,-.157037825861753,.516511920797577,.473477884696570,.237089778247458
1893,8.073865899429572,-1.220515592588251,-.167316448452884,-.155016407555392,.517518772702773,-.155016407555392,.517518772702773,.474608971589317,.233968475714974
1894,8.078133270412357,-1.221174883259217,-.165106571322995,-.152990196072702,.518512306570053,-.152990196072702,.518512306570053,.475725278185165,.230842805537876
1895,8.082400641395143,-1.221825525124116,-.162892491545717,-.150959249831952,.519492498220454,-.150959249831952,.519492498220454,.476826776563216,.227712816465374
1896,8.086668012377928,-1.222467491060584,-.160674263392380,-.148923627251414,.520459323475011,-.148923627251414,.520459323475011,.477913439304917,.224578557213163
1897,8.090935383360712,-1.223100753946257,-.158451941134306,-.146883386749355,.521412758154761,-.146883386749355,.521412758154761,.478985239491769,.221440076459492
1898,8.095202754343498,-1.223725286658770,-.156225579042823,-.144838586744045,.522352778080739,-.144838586744045,.522352778080739,.480042150703098,.218297422841247
1899,8.099470125326283,-1.224341062075761,-.153995231389256,-.142789285653752,.523279359073982,-.142789285653752,.523279359073982,.481084147013841,.215150644950033
1900,8.103737496309069,-1.224948053074865,-.151760952444931,-.140735541896746,.524192476955525,-.140735541896746,.524192476955525,.482111202992399,.211999791328252
1901,8.108004867291854,-1.225546232533718,-.149522796481174,-.138677413891298,.525092107546405,-.138677413891298,.525092107546405,.483123293698509,.208844910465192
1902,8.112272238274638,-1.226135573329956,-.147280817769312,-.136614960055674,.525978226667658,-.136614960055674,.525978226667658,.484120394681177,.205686050793105
1903,8.116539609257424,-1.226716048341216,-.145035070580668,-.134548238808144,.526850810140319,-.134548238808144,.526850810140319,.485102481976632,.202523260683292
1904,8.120806980240209,-1.227287630445133,-.142785609186570,-.132477308566979,.527709833785426,-.132477308566979,.527709833785426,.486069532106337,.199356588442196
1905,8.125074351222993,-1.227850292519344,-.140532487858344,-.130402227750447,.528555273424013,-.130402227750447,.528555273424013,.487021522075025,.196186082307473
1906,8.129341722205780,-1.228404007441484,-.138275760867314,-.128323054776816,.529387104877117,-.128323054776816,.529387104877117,.487958429368791,.193011790444082
1907,8.133609093188564,-1.228948748089190,-.136015482484808,-.126239848064357,.530205303965775,-.126239848064357,.530205303965775,.488880231953213,.189833760940375
1908,8.137876464171351,-1.229484487340099,-.133751706982151,-.124152666031338,.531009846511021,-.124152666031338,.531009846511021,.489786908271515,.186652041804165
1909,8.142143835154135,-1.230011198071845,-.131484488630668,-.122061567096029,.531800708333893,-.122061567096029,.531800708333893,.490678437242771,.183466680958820
1910,8.146411206136920,-1.230528853162065,-.129213881701687,-.119966609676699,.532577865255426,-.119966609676699,.532577865255426,.491554798260149,.180277726239333
1911,8.150678577119706,-1.231037425488395,-.126939940466531,-.117867852191616,.533341293096657,-.117867852191616,.533341293096657,.492415971189196,.177085225388400
1912,8.154945948102490,-1.231536887928472,-.124662719196528,-.115765353059052,.534090967678620,-.115765353059052,.534090967678620,.493261936366153,.173889226052500
1913,8.159213319085275,-1.232027213359930,-.122382272163003,-.113659170697273,.534826864822354,-.113659170697273,.534826864822354,.494092674596329,.170689775777960
1914,8.163480690068061,-1.232508374660407,-.120098653637282,-.111549363524550,.535548960348892,-.111549363524550,.535548960348892,.494908167152491,.167486922007024
1915,8.167748061050846,-1.232980344707539,-.117811917890691,-.109435989959151,.536257230079273,-.109435989959151,.536257230079273,.495708395773313,.164280712073925
1916,8.172015432033632,-1.233443096378961,-.115522119194555,-.107319108419347,.536951649834531,-.107319108419347,.536951649834531,.496493342661854,.161071193200933
1917,8.176282803016417,-1.233896601969646,-.113229313565072,-.105198780402254,.537632194407391,-.105198780402254,.537632194407391,.497262989369152,.157858417904647
1918,8.180550173999201,-1.234340825262239,-.110933604337677,-.103075150821771,.538298817590674,-.103075150821771,.538298817590674,.498017286609624,.154642584049036
1919,8.184817544981987,-1.234775756702860,-.108635072058220,-.100948324173589,.538951504610420,-.100948324173589,.538951504610420,.498756197371258,.151423815577590
1920,8.189084915964772,-1.235201396695573,-.106333776310040,-.098818367932822,.539590255841397,-.098818367932822,.539590255841397,.499479698130205,.148202171124833
1921,8.193352286947558,-1.235617745644438,-.104029776676470,-.096685349574581,.540215071658378,-.096685349574581,.540215071658378,.500187765889121,.144977709534650
